,ID,Date,Job Title,Job Location,Hired,Easy Apply
15513,11743574,9/22/19 9:00,QA DATA ANALYST,"Lewisville, TX",False,False
15514,11743583,12/12/19 15:57,CLINICAL DATA ANALYST,"Austin, TX",False,False
15515,11743611,5/23/19 8:20,MANUFACTURING DATA ANALYST,"Carson, CA",True,True
15516,11743615,9/29/19 17:00,PRODUCT DATA ANALYST,"San Francisco, CA",True,False
15517,11743629,11/16/19 13:06,PRODUCT DATA ANALYST,"Jacksonville, FL",True,False
15518,11743634,7/15/19 0:15,BUSINESS DATA ANALYST,"Dallas, TX",False,False
15519,11743642,1/17/19 16:00,MANUFACTURING DATA ANALYST,"Irving, TX",False,False
15520,11743657,1/22/19 1:00,TECHNICAL DATA ANALYST,"Fort Worth, TX",False,True
15521,11743677,6/7/19 19:00,SALES DATA ANALYST,"Beech Grove, IN",True,False
15522,11743695,8/9/19 22:00,BUSINESS DATA ANALYST,"Austin, TX",False,False
15523,11743731,9/14/19 13:30,BUSINESS DATA ANALYST,"Pasadena, CA",False,False
15524,11743737,2/7/19 14:44,BUSINESS DATA ANALYST,"Burbank, CA",True,False
15525,11743750,2/7/19 19:07,QA DATA ANALYST,"Chicago, IL",False,False
15526,11743757,11/27/19 16:20,BUSINESS DATA ANALYST,"Jersey City, NJ",False,False
15527,11743758,8/10/19 21:00,ECOMMERCE DATA ANALYST,"Charlotte, NC",False,False
15528,11743810,11/15/19 4:11,BUSINESS DATA ANALYST,"Santa Clara, CA",False,False
15529,11743812,1/24/19 19:50,CLINICAL DATA ANALYST,"South San Francisco, CA",False,True
15530,11743830,8/20/19 0:47,MANUFACTURING DATA ANALYST,"New York, NY",True,False
15531,11743831,10/12/19 8:00,DATA QUALITY ANALYST,"Spring, TX",True,True
15532,11743837,3/30/19 17:00,BUSINESS DATA ANALYST,"New York, NY",False,False
15533,11743842,12/23/19 4:01,OPERATIONS RESEARCH DATA ANALYST,"New York, NY",False,True
15534,11743845,10/14/19 14:30,DATA GOVERNANCE ANALYST,"Camden, NJ",False,False
15535,11743862,4/25/19 0:05,QA DATA ANALYST,"New York, NY",False,False
15536,11743871,6/28/19 0:00,DIGITAL MARKETING DATA ANALYST,"Charlotte, NC",True,False
15537,11743898,7/16/19 18:04,PRODUCT DATA ANALYST,"Redwood City, CA",True,False
15538,11743933,3/21/19 12:15,QA DATA ANALYST,"Charlotte, NC",False,False
15539,11743934,8/3/19 10:00,BUSINESS DATA ANALYST,"Philadelphia, PA",False,False
15540,11743945,10/7/19 16:30,DATA QUALITY ANALYST,"Los Angeles, CA",False,False
15541,11743952,3/20/19 12:30,QA DATA ANALYST,"Fort Worth, TX",False,False
15542,11743955,3/6/19 9:00,BUSINESS DATA ANALYST,"Los Angeles, CA",False,False
15543,11743962,7/14/19 17:20,DATA QUALITY ANALYST,"Dallas, TX",False,False
15544,11743968,12/26/19 12:19,BUSINESS DATA ANALYST,"Los Angeles, CA",False,False
15545,11743986,8/14/19 0:18,RESEARCH DATA ANALYST,"Bellevue, WA",False,False
15546,11743991,6/2/19 22:00,BUSINESS DATA ANALYST,"Austin, TX",True,False
15547,11744007,8/1/19 23:25,DATA QUALITY ANALYST,"Houston, TX",False,True
15548,11744011,6/24/19 12:00,DIGITAL MARKETING DATA ANALYST,"Redwood City, CA",True,False
15549,11744018,4/26/19 13:30,BUSINESS DATA ANALYST,"New York, NY",False,False
15550,11744025,8/18/19 13:35,BUSINESS DATA ANALYST,"New York, NY",False,False
15551,11744050,7/22/19 21:30,TECHNICAL DATA ANALYST,"Denver, CO",True,False
15552,11744056,3/26/19 20:57,BUSINESS DATA ANALYST,"New York, NY",False,False
15553,11744060,7/11/19 22:00,ECOMMERCE DATA ANALYST,"Philadelphia, PA",False,False
15554,11744062,7/2/19 7:00,DATA QUALITY ANALYST,"New York, NY",False,True
15555,11744070,4/11/19 18:58,TECHNICAL DATA ANALYST,"Richardson, TX",True,True
15556,11744077,9/25/19 14:21,RESEARCH DATA ANALYST,"Austin, TX",False,False
15557,11744086,12/19/19 21:20,DATA QUALITY ANALYST,"New York, NY",False,False
15558,11744092,5/16/19 0:26,ECOMMERCE DATA ANALYST,"Denver, CO",True,False
15559,11744103,1/27/19 0:14,DATA GOVERNANCE ANALYST,"Seattle, WA",False,False
15560,11744116,9/22/19 23:35,ECOMMERCE DATA ANALYST,"Richardson, TX",False,False
15561,11744120,12/23/19 12:45,TECHNICAL DATA ANALYST,"New York, NY",True,False
15562,11744131,9/9/19 7:53,DATA QUALITY ANALYST,"New York, NY",False,True
15563,11744133,3/4/19 13:40,BUSINESS DATA ANALYST,"Portsmouth, VA",False,False
15564,11744145,8/19/19 12:37,CLINICAL DATA ANALYST,"New York, NY",True,False
15565,11744153,6/7/19 10:50,BUSINESS DATA ANALYST,"Oakland, CA",True,False
15566,11744159,4/26/19 13:15,DATA QUALITY ANALYST,"West Orange, NJ",False,True
15567,11744162,6/22/19 14:30,PRODUCT DATA ANALYST,"Irving, TX",False,False
15568,11744165,9/19/19 14:00,REGULATORY DATA ANALYST,"Wayne, PA",True,False
15569,11744166,3/12/19 16:50,DATA QUALITY ANALYST,"King of Prussia, PA",False,True
15570,11744200,1/21/19 12:00,ECOMMERCE DATA ANALYST,"Austin, TX",False,False
15571,11744201,7/22/19 19:30,DATA QUALITY ANALYST,"Seattle, WA",False,True
15572,11744206,7/23/19 20:50,TECHNICAL DATA ANALYST,"New York, NY",False,False
15573,11744221,4/5/19 4:30,DATA GOVERNANCE ANALYST,"Chicago, IL",False,False
15574,11744234,10/13/19 11:30,DATA QUALITY ANALYST,"King of Prussia, PA",True,True
15575,11744245,1/15/19 18:00,CLINICAL DATA ANALYST,"National City, CA",False,False
15576,11744247,11/7/19 16:45,MANUFACTURING DATA ANALYST,"Tempe, AZ",False,False
15577,11744271,4/26/19 16:05,TECHNICAL DATA ANALYST,"Whippany, NJ",False,False
15578,11744282,1/31/19 12:20,DATA QUALITY ANALYST,"New York, NY",False,True
15579,11744284,1/27/19 23:30,DATA QUALITY ANALYST,"Boulder, CO",True,False
15580,11744286,3/19/19 19:57,CLINICAL DATA ANALYST,"Austin, TX",False,False
15581,11744307,7/1/19 5:30,ECOMMERCE DATA ANALYST,"Englewood, CO",False,False
15582,11744311,3/27/19 17:04,BUSINESS DATA ANALYST,"New York, NY",False,False
15583,11744321,9/8/19 22:00,PRODUCT DATA ANALYST,"New York, NY",True,False
15584,11744322,5/4/19 15:00,DATA QUALITY ANALYST,"Philadelphia, PA",False,False
15585,11744327,8/11/19 0:02,ECOMMERCE DATA ANALYST,"Charlotte, NC",True,False
15586,11744340,10/28/19 12:00,DATA QUALITY ANALYST,"New York, NY",False,False
15587,11744358,1/16/19 16:00,DIGITAL MARKETING DATA ANALYST,"Irving, TX",True,False
15588,11744390,6/5/19 13:00,TECHNICAL DATA ANALYST,"San Francisco, CA",False,False
15589,11744421,3/23/19 16:00,BUSINESS DATA ANALYST,"San Mateo, CA",False,False
15590,11744440,9/9/19 16:00,BUSINESS DATA ANALYST,"New York, NY",False,False
15591,11744442,9/19/19 2:00,CLINICAL DATA ANALYST,"Philadelphia, PA",False,False
15592,11744443,9/7/19 1:30,DATA QUALITY ANALYST,"Seattle, WA",False,False
15593,11744457,9/10/19 22:00,ECOMMERCE DATA ANALYST,"New York, NY",False,False
15594,11744458,8/2/19 23:30,DATA QUALITY ANALYST,"Glendale, AZ",True,True
15595,11744463,2/11/19 15:45,ECOMMERCE DATA ANALYST,"Tempe, AZ",False,False
15596,11744475,9/15/19 12:00,BUSINESS DATA ANALYST,"Burbank, CA",False,False
15597,11744477,9/16/19 9:00,DIGITAL MARKETING DATA ANALYST,"Chicago, IL",True,False
15598,11744489,8/25/19 14:02,RESEARCH DATA ANALYST,"Houston, TX",False,False
15599,11744495,12/16/19 21:10,BUSINESS DATA ANALYST,"San Mateo, CA",False,False
15600,11744525,9/4/19 12:45,ECOMMERCE DATA ANALYST,"San Francisco, CA",False,False
15601,11744542,11/28/19 14:30,BUSINESS DATA ANALYST,"Portsmouth, VA",False,False
15602,11744560,4/29/19 21:36,MANUFACTURING DATA ANALYST,"Los Angeles, CA",False,False
15603,11744561,1/22/19 17:30,DATA QUALITY ANALYST,"Charlotte, NC",False,True
15604,11744563,11/23/19 21:00,CLINICAL DATA ANALYST,"New York, NY",False,False
15605,11744567,4/19/19 14:45,RESEARCH DATA ANALYST,"San Francisco, CA",False,False
15606,11744571,4/9/19 9:00,MANUFACTURING DATA ANALYST,"Wilmington, DE",False,False
15607,11744577,1/22/19 19:44,BUSINESS DATA ANALYST,"Charlotte, NC",False,False
15608,11744595,4/2/19 0:34,BUSINESS DATA ANALYST,"Long Beach, CA",False,False
15609,11744600,4/5/19 16:00,BUSINESS DATA ANALYST,"Chicago, IL",False,False
15610,11744610,9/9/19 21:00,CLINICAL DATA ANALYST,"New York, NY",False,False
15611,11744613,2/14/19 12:45,RESEARCH DATA ANALYST,"Arlington, TX",False,False
15612,11744642,9/9/19 20:47,TECHNICAL DATA ANALYST,"New York, NY",False,False
15613,11744645,4/5/19 6:10,TECHNICAL DATA ANALYST,"Chicago, IL",False,True
15614,11744666,2/17/19 17:25,DATA QUALITY ANALYST,"Cupertino, CA",False,False
15615,11744677,1/3/19 3:58,ECOMMERCE DATA ANALYST,"Jersey City, NJ",False,False
15616,11744710,8/13/19 15:00,DATA GOVERNANCE ANALYST,"San Francisco, CA",False,False
15617,11744719,4/2/19 15:50,MANUFACTURING DATA ANALYST,"Los Angeles, CA",False,False
15618,11744743,7/28/19 16:55,BUSINESS DATA ANALYST,"Norfolk, VA",False,False
15619,11744752,10/24/19 20:00,CLINICAL DATA ANALYST,"Indianapolis, IN",False,False
15620,11744759,8/12/19 2:00,DATA QUALITY ANALYST,"Oakland, CA",False,False
15621,11744763,7/31/19 19:40,QA DATA ANALYST,"Chicago, IL",True,False
15622,11744765,6/4/19 5:00,ECOMMERCE DATA ANALYST,"Columbus, OH",False,False
15623,11744768,4/16/19 19:48,LOAN DATA ANALYST,"Charlotte, NC",True,False
15624,11744780,6/13/19 13:18,RESEARCH DATA ANALYST,"Salt Lake City, UT",False,False
15625,11744804,3/12/19 19:00,BUSINESS DATA ANALYST,"Philadelphia, PA",False,False
15626,11744811,8/25/19 14:00,PRODUCT DATA ANALYST,"Pearland, TX",True,False
15627,11744812,5/11/19 12:10,DATA QUALITY ANALYST,"Fort Worth, TX",True,False
15628,11744820,5/16/19 6:00,DATA QUALITY ANALYST,"Lone Tree, CO",False,True
15629,11744824,2/1/19 0:00,SALES DATA ANALYST,"New York, NY",False,False
15630,11744833,3/15/19 5:44,ECOMMERCE DATA ANALYST,"San Diego, CA",False,False
15631,11744836,8/8/19 12:45,TECHNICAL DATA ANALYST,"Pleasanton, CA",False,True
15632,11744848,1/9/19 20:30,SALES DATA ANALYST,"Chicago, IL",True,False
15633,11744849,10/18/19 9:00,TECHNICAL DATA ANALYST,"Sunnyvale, CA",False,False
15634,11744856,6/1/19 20:15,BUSINESS DATA ANALYST,"Redwood City, CA",False,False
15635,11744870,6/14/19 22:47,DIGITAL MARKETING DATA ANALYST,"Burbank, CA",True,False
15636,11744877,7/27/19 11:48,DIGITAL MARKETING DATA ANALYST,"New York, NY",True,False
15637,11744880,4/26/19 18:00,BUSINESS DATA ANALYST,"Parsippany, NJ",False,False
15638,11744888,3/16/19 20:35,MANUFACTURING DATA ANALYST,"Dallas, TX",False,False
15639,11744923,7/18/19 10:00,BUSINESS DATA ANALYST,"Jacksonville, FL",True,False
15640,11744941,4/15/19 22:11,TECHNICAL DATA ANALYST,"Fort Worth, TX",False,True
15641,11744962,7/13/19 2:00,DIGITAL MARKETING DATA ANALYST,"Moorestown, NJ",True,False
15642,11744986,7/25/19 16:46,TECHNICAL DATA ANALYST,"Fort Lee, NJ",False,True
15643,11745039,12/26/19 14:30,MANUFACTURING DATA ANALYST,"Los Angeles, CA",False,True
15644,11745044,7/31/19 15:00,QA DATA ANALYST,"Chicago, IL",False,False
15645,11745048,2/6/19 23:38,BUSINESS DATA ANALYST,"Burbank, CA",False,False
15646,11745051,4/6/19 11:15,QA DATA ANALYST,"Houston, TX",False,False
15647,11745056,7/17/19 17:00,BUSINESS DATA ANALYST,"Austin, TX",False,False
15648,11745092,5/9/19 23:10,MANUFACTURING DATA ANALYST,"Redwood City, CA",False,False
15649,11745134,10/26/19 13:45,DATA QUALITY ANALYST,"Centennial, CO",False,True
15650,11745161,11/19/19 23:40,MANUFACTURING DATA ANALYST,"South San Francisco, CA",True,False
15651,11745215,7/14/19 0:59,BUSINESS DATA ANALYST,"San Diego, CA",False,False
15652,11745216,5/28/19 11:30,DATA SCIENTIST,"Philadelphia, PA",False,True
15653,11745264,1/31/19 14:28,MANUFACTURING DATA ANALYST,"New York, NY",True,True
15654,11745269,11/1/19 0:20,ECOMMERCE DATA ANALYST,"New York, NY",False,False
15655,11745270,2/6/19 20:30,TECHNICAL DATA ANALYST,"Burbank, CA",False,False
15656,11745275,12/1/19 23:00,BUSINESS DATA ANALYST,"Chicago, IL",False,False
15657,11745289,11/14/19 18:15,BUSINESS DATA ANALYST,"Palo Alto, CA",False,True
15658,11745311,12/19/19 21:10,DATA QUALITY ANALYST,"New York, NY",True,False
15659,11745312,12/6/19 12:00,REGULATORY DATA ANALYST,"Philadelphia, PA",True,False
15660,11745317,9/6/19 17:15,MANUFACTURING DATA ANALYST,"Seattle, WA",True,False
15661,11745326,8/4/19 1:00,PRODUCT DATA ANALYST,"Newtown Square, PA",True,False
15662,11745333,8/22/19 1:27,ECOMMERCE DATA ANALYST,"Los Angeles, CA",False,False
15663,11745340,4/2/19 21:00,DATA QUALITY ANALYST,"Burbank, CA",False,False
15664,11745353,11/25/19 0:24,DATA QUALITY ANALYST,"New York, NY",False,False
15665,11745360,8/10/19 21:50,DATA QUALITY ANALYST,"Charlotte, NC",False,True
15666,11745363,2/3/19 23:00,DIGITAL MARKETING DATA ANALYST,"New York, NY",True,False
15667,11745364,2/25/19 22:00,LOAN DATA ANALYST,"Denver, CO",True,False
15668,11745377,2/13/19 22:02,DATA QUALITY ANALYST,"San Diego, CA",False,True
15669,11745390,6/29/19 13:00,ECOMMERCE DATA ANALYST,"San Ramon, CA",False,False
15670,11745396,9/12/19 19:30,DATA GOVERNANCE ANALYST,"Salt Lake City, UT",False,False
15671,11745407,10/12/19 19:30,DATA QUALITY ANALYST,"Scottsdale, AZ",False,False
15672,11745409,7/20/19 16:17,DATA QUALITY ANALYST,"San Mateo, CA",False,False
15673,11745429,7/2/19 22:30,BUSINESS DATA ANALYST,"New York, NY",True,False
15674,11745436,12/7/19 11:35,DATA GOVERNANCE ANALYST,"San Diego, CA",False,False
15675,11745446,12/20/19 14:00,DATA QUALITY ANALYST,"Brooklyn, NY",False,True
15676,11745460,8/28/19 5:30,LOAN DATA ANALYST,"King of Prussia, PA",False,False
15677,11745464,4/17/19 8:05,BUSINESS DATA ANALYST,"Charlotte, NC",False,False
15678,11745477,4/1/19 9:00,DATA QUALITY ANALYST,"Norfolk, VA",True,False
15679,11745481,6/5/19 11:00,REGULATORY DATA ANALYST,"San Mateo, CA",True,False
15680,11745482,4/10/19 10:00,BUSINESS DATA ANALYST,"Lackland AFB, TX",False,False
15681,11745484,10/29/19 22:00,ECOMMERCE DATA ANALYST,"New York, NY",True,False
15682,11745491,5/24/19 7:30,TECHNICAL DATA ANALYST,"Marina del Rey, CA",False,True
15683,11745517,5/5/19 9:34,RESEARCH DATA ANALYST,"Malvern, PA",False,False
15684,11745519,9/23/19 9:30,TECHNICAL DATA ANALYST,"Richardson, TX",False,False
15685,11745525,5/15/19 14:00,ECOMMERCE DATA ANALYST,"Issaquah, WA",False,False
15686,11745531,6/15/19 9:30,TECHNICAL DATA ANALYST,"El Segundo, CA",False,False
15687,11745535,4/11/19 12:00,ECOMMERCE DATA ANALYST,"Dallas, TX",False,False
15688,11745538,8/31/19 11:39,FRAUD DATA ANALYST,"San Jose, CA",True,False
15689,11745542,11/9/19 15:30,MANUFACTURING DATA ANALYST,"West Point, PA",False,True
15690,11745552,3/28/19 17:30,BUSINESS DATA ANALYST,"New York, NY",False,False
15691,11745560,10/9/19 22:00,BUSINESS DATA ANALYST,"Chicago, IL",False,False
15692,11745565,10/26/19 14:35,PRODUCT DATA ANALYST,"Denver, CO",False,False
15693,11745567,4/18/19 21:51,LOAN DATA ANALYST,"Novato, CA",False,False
15694,11745569,6/29/19 19:20,DATA QUALITY ANALYST,"Indianapolis, IN",False,False
15695,11745571,2/15/19 2:00,RESEARCH DATA ANALYST,"Irving, TX",False,False
15696,11745578,3/19/19 17:20,QA DATA ANALYST,"Austin, TX",False,False
15697,11745588,5/9/19 23:00,CLINICAL DATA ANALYST,"Pleasanton, CA",False,False
15698,11745596,11/21/19 18:00,BUSINESS DATA ANALYST,"Athens, GA",False,False
15699,11745600,4/21/19 2:45,ECOMMERCE DATA ANALYST,"Greenwood Village, Arapahoe, CO",False,False
15700,11745610,6/5/19 7:45,ECOMMERCE DATA ANALYST,"Charlotte, NC",False,False
15701,11745618,5/8/19 16:42,MANUFACTURING DATA ANALYST,"Redwood City, CA",False,True
15702,11745636,9/21/19 17:11,BUSINESS DATA ANALYST,"Dallas, TX",False,False
15703,11745649,8/19/19 0:06,RESEARCH DATA ANALYST,"South Plainfield, NJ",False,False
15704,11745680,9/3/19 7:50,BUSINESS DATA ANALYST,"Columbus, OH",False,False
15705,11745691,9/24/19 10:00,TECHNICAL DATA ANALYST,"Fremont, CA",False,True
15706,11745695,8/27/19 17:00,BUSINESS DATA ANALYST,"West Chester, PA",False,False
15707,11745699,7/15/19 12:40,DATA QUALITY ANALYST,"Allen, TX",True,True
15708,11745700,2/28/19 9:00,CLINICAL DATA ANALYST,"New York, NY",False,False
15709,11745728,4/14/19 11:00,DATA QUALITY ANALYST,"Menlo Park, CA",False,True
15710,11745762,4/11/19 8:15,DATA QUALITY ANALYST,"Dallas, TX",False,False
15711,11745767,3/11/19 13:30,BUSINESS DATA ANALYST,"Phoenix, AZ",False,False
15712,11745791,9/16/19 3:22,BUSINESS DATA ANALYST,"Chicago, IL",False,False
15713,11745793,12/10/19 14:30,CLINICAL DATA ANALYST,"San Jose, CA",False,False
15714,11745795,7/30/19 22:00,TECHNICAL DATA ANALYST,"Broadview, IL",True,False
15715,11745816,11/16/19 21:22,DIGITAL MARKETING DATA ANALYST,"Fort Worth, TX",True,False
15716,11745825,8/13/19 20:30,DATA QUALITY ANALYST,"Carmel, IN",False,True
15717,11745868,7/4/19 0:10,BUSINESS DATA ANALYST,"New York, NY",False,False
15718,11745870,7/19/19 0:10,BUSINESS DATA ANALYST,"Columbus, OH",False,False
15719,11745878,7/20/19 22:26,CLINICAL DATA ANALYST,"Foster City, CA",False,False
15720,11745889,5/24/19 17:00,BUSINESS DATA ANALYST,"Chicago, IL",True,False
15721,11745895,12/21/19 23:00,BUSINESS DATA ANALYST,"Lake Success, NY",False,False
15722,11745897,5/11/19 17:30,REGULATORY DATA ANALYST,"Columbus, OH",True,False
15723,11745910,2/24/19 10:54,RESEARCH DATA ANALYST,"Seattle, WA",False,False
15724,11745925,9/6/19 23:30,DATA QUALITY ANALYST,"Redmond, WA",False,True
15725,11745953,1/19/19 14:30,BUSINESS DATA ANALYST,"Santa Clara, CA",True,False
15726,11745959,10/15/19 17:00,TECHNICAL DATA ANALYST,"San Diego, CA",False,False
15727,11745960,11/23/19 14:15,ECOMMERCE DATA ANALYST,"New York, NY",False,False
15728,11746002,9/18/19 6:00,BUSINESS DATA ANALYST,"Tempe, AZ",False,False
15729,11746017,6/11/19 15:17,DIGITAL MARKETING DATA ANALYST,"New York, NY",True,False
15730,11746018,8/8/19 13:49,PRODUCT DATA ANALYST,"Mountain View, CA",True,False
15731,11746029,3/18/19 13:35,SALES DATA ANALYST,"Menlo Park, CA",False,False
15732,11746065,9/1/19 1:00,ECOMMERCE DATA ANALYST,"Pleasanton, CA",False,False
15733,11746082,1/4/19 15:00,DATA QUALITY ANALYST,"New York, NY",False,False
15734,11746103,2/12/19 9:00,RESEARCH DATA ANALYST,"Philadelphia, PA",False,False
15735,11746107,6/9/19 2:03,MANUFACTURING DATA ANALYST,"Greenwood Village, Arapahoe, CO",False,False
15736,11746115,11/23/19 18:27,DATA QUALITY ANALYST,"New York, NY",False,False
15737,11746120,5/17/19 22:32,LOAN DATA ANALYST,"New York, NY",True,False
15738,11746122,6/13/19 0:05,TECHNICAL DATA ANALYST,"Staten Island, NY",True,True
15739,11746134,7/4/19 21:00,BUSINESS DATA ANALYST,"New York, NY",True,False
15740,11746140,7/3/19 18:00,CLINICAL DATA ANALYST,"Lake Success, NY",False,False
15741,11746141,7/24/19 0:35,DATA QUALITY ANALYST,"New York, NY",False,True
15742,11746183,7/30/19 17:00,LOAN DATA ANALYST,"Woodland Hills, CA",False,False
15743,11746194,10/5/19 21:58,DATA QUALITY ANALYST,"New York, NY",True,False
15744,11746202,9/3/19 20:30,BUSINESS DATA ANALYST,"Charlotte, NC",False,False
15745,11746203,12/8/19 22:30,ECOMMERCE DATA ANALYST,"Tarrant, TX",False,False
15746,11746213,4/18/19 20:00,TECHNICAL DATA ANALYST,"San Bruno, CA",False,False
15747,11746219,3/26/19 22:17,MANUFACTURING DATA ANALYST,"New York, NY",True,False
15748,11746221,9/2/19 13:40,DATA QUALITY ANALYST,"Jacksonville, FL",True,True
15749,11746236,7/23/19 19:30,DATA QUALITY ANALYST,"Aurora, CO",False,True
15750,11746238,5/1/19 8:00,ECOMMERCE DATA ANALYST,"Chicago, IL",False,False
15751,11746239,11/7/19 0:01,DIGITAL MARKETING DATA ANALYST,"Pearland, TX",True,False
15752,11746254,8/10/19 19:06,TECHNICAL DATA ANALYST,"Charlotte, NC",True,True
15753,11746274,6/28/19 10:37,TECHNICAL DATA ANALYST,"San Francisco, CA",False,False
15754,11746293,2/28/19 16:00,DATA QUALITY ANALYST,"Brooklyn, NY",False,False
15755,11746307,8/10/19 21:30,DATA QUALITY ANALYST,"Charlotte, NC",False,True
15756,11746312,8/15/19 23:00,TECHNICAL DATA ANALYST,"New York, NY",False,False
15757,11746313,11/26/19 3:00,DATA QUALITY ANALYST,"New York, NY",True,False
15758,11746320,9/18/19 14:19,DATA QUALITY ANALYST,"Tempe, AZ",True,False
15759,11746351,6/9/19 14:30,LOAN DATA ANALYST,"Jersey City, NJ",True,False
15760,11746357,1/23/19 13:35,SALES DATA ANALYST,"Charlotte, NC",True,False
15761,11746365,7/18/19 13:00,LOAN DATA ANALYST,"Fort Worth, TX",False,False
15762,11746374,8/24/19 12:00,LOAN DATA ANALYST,"Chicago, IL",False,False
15763,11746388,10/27/19 19:56,REGULATORY DATA ANALYST,"New York, NY",True,False
15764,11746392,12/2/19 14:08,TECHNICAL DATA ANALYST,"Itasca, IL",True,False
15765,11746420,6/7/19 17:30,DATA QUALITY ANALYST,"Indianapolis, IN",False,False
15766,11746433,6/25/19 18:55,DATA QUALITY ANALYST,"Austin, TX",True,True
15767,11746437,2/3/19 12:54,DATA GOVERNANCE ANALYST,"Jersey City, NJ",False,False
15768,11746443,7/4/19 1:15,DATA QUALITY ANALYST,"Haworth, NJ",True,True
15769,11746447,7/13/19 0:57,LOAN DATA ANALYST,"Horsham, PA",True,False
15770,11746454,12/6/19 14:00,DATA QUALITY ANALYST,"West Point, PA",False,False
15771,11746485,8/11/19 9:00,DATA QUALITY ANALYST,"Charlotte, NC",False,False
15772,11746486,1/6/19 0:49,TECHNICAL DATA ANALYST,"Hampton, VA",False,False
15773,11746489,5/21/19 17:38,DATA QUALITY ANALYST,"Salt Lake City, UT",False,False
15774,11746505,6/30/19 12:36,ECOMMERCE DATA ANALYST,"Seattle, WA",False,True
15775,11746522,7/15/19 2:24,DATA QUALITY ANALYST,"Dallas, TX",True,True
15776,11746532,10/21/19 2:00,DATA QUALITY ANALYST,"Fort Worth, TX",False,True
15777,11746559,9/15/19 2:15,BUSINESS DATA ANALYST,"Marina del Rey, CA",False,False
15778,11746563,8/2/19 20:20,DATA QUALITY ANALYST,"Phoenix, AZ",False,False
15779,11746565,6/3/19 11:23,RESEARCH DATA ANALYST,"Austin, TX",False,False
15780,11746570,5/3/19 6:00,TECHNICAL DATA ANALYST,"Phoenix, AZ",True,False
15781,11746575,7/15/19 20:00,LOAN DATA ANALYST,"San Jose, CA",False,False
15782,11746577,5/10/19 20:40,LOAN DATA ANALYST,"Austin, TX",False,False
15783,11746591,10/10/19 22:00,DATA QUALITY ANALYST,"Chicago, IL",False,True
15784,11746603,6/15/19 17:00,MANUFACTURING DATA ANALYST,"Culver City, CA",False,True
15785,11746606,10/9/19 17:45,MANUFACTURING DATA ANALYST,"Chicago, IL",False,False
15786,11746613,7/10/19 18:45,LOAN DATA ANALYST,"Houston, TX",True,False
15787,11746656,1/27/19 16:42,DATA QUALITY ANALYST,"Seattle, WA",True,True
15788,11746659,5/25/19 4:04,DATA GOVERNANCE ANALYST,"Chicago, IL",True,False
15789,11746662,9/16/19 13:49,PRODUCT DATA ANALYST,"Downers Grove, IL",True,False
15790,11746695,4/30/19 22:00,QA DATA ANALYST,"Chicago, IL",False,False
15791,11746700,1/10/19 22:25,BUSINESS DATA ANALYST,"Chicago, IL",False,False
15792,11746701,8/29/19 22:30,BUSINESS DATA ANALYST,"Arlington, TX",False,False
15793,11746748,11/8/19 21:00,BUSINESS DATA ANALYST,"Philadelphia, PA",False,False
15794,11746753,7/2/19 17:00,BUSINESS DATA ANALYST,"New York, NY",False,False
15795,11746768,4/7/19 23:50,DATA QUALITY ANALYST,"Phoenix, AZ",False,False
15796,11746783,10/6/19 8:19,DATA QUALITY ANALYST,"New York, NY",False,False
15797,11746803,7/22/19 8:55,DATA QUALITY ANALYST,"Seattle, WA",False,False
15798,11746841,8/8/19 4:15,DIGITAL MARKETING DATA ANALYST,"Sunnyvale, CA",True,False
15799,11746845,8/12/19 17:24,DATA QUALITY ANALYST,"San Francisco, CA",False,True
15800,11746850,3/14/19 9:38,ECOMMERCE DATA ANALYST,"San Antonio, TX",False,False
15801,11746882,3/16/19 18:44,TECHNICAL DATA ANALYST,"Dallas, TX",False,False
15802,11746886,9/13/19 17:41,BUSINESS DATA ANALYST,"Los Angeles, CA",False,False
15803,11746890,9/28/19 7:30,ECOMMERCE DATA ANALYST,"San Mateo, CA",False,False
15804,11746915,1/12/19 23:12,ECOMMERCE DATA ANALYST,"Tempe, AZ",False,False
15805,11746942,1/6/19 1:42,PRODUCT DATA ANALYST,"Norfolk, VA",True,False
15806,11746946,5/10/19 3:55,DATA QUALITY ANALYST,"Palo Alto, CA",False,False
15807,11746947,5/22/19 10:37,TECHNICAL DATA ANALYST,"Hampton, VA",False,False
15808,11746950,11/29/19 19:00,DIGITAL MARKETING DATA ANALYST,"Los Angeles, CA",True,False
15809,11746972,7/27/19 12:00,ECOMMERCE DATA ANALYST,"New York, NY",False,False
15810,11746981,6/10/19 21:32,BUSINESS DATA ANALYST,"New York, NY",True,False
15811,11746990,9/29/19 14:30,DATA QUALITY ANALYST,"Berkeley, CA",True,True
15812,11747001,4/5/19 10:38,BUSINESS DATA ANALYST,"Itasca, IL",False,False
15813,11747010,7/20/19 20:00,ECOMMERCE DATA ANALYST,"San Francisco, CA",False,False
15814,11747026,6/27/19 23:40,TECHNICAL DATA ANALYST,"Charlotte, NC",False,False
15815,11747045,12/13/19 10:30,DATA QUALITY ANALYST,"Columbus, OH",False,False
15816,11747061,11/28/19 16:20,DATA QUALITY ANALYST,"Norfolk, VA",True,False
15817,11747070,11/1/19 14:00,FINANCE ANALYST,"Hampton, VA",False,False
15818,11747074,11/15/19 20:42,BUSINESS DATA ANALYST,"Austin, TX",False,False
